120900,03473K,186500,5,3000,-1.58,63.35,68214,43215,-24999,2768,2179,-589,114892,186500,186500,186500,0,0,0,2384,6121,0,0
120900,03473K,186500,5,3000,-1.58,63.37,68214,43226,-24988,2768,2183,-585,114903,186500,186500,186500,11,0,4,2834,6119,0,11
121000,03473K,186000,5,3500,-1.85,63.29,68293,43226,-25067,2771,2183,-588,114982,186000,186000,186000,0,0,0,2856,6114,0,0
121000,03473K,186000,5,3500,-1.85,63.32,68302,43247,-25055,2772,2184,-588,115012,186500,186500,186000,30,1,1,2342,6169,9,21
121100,03473K,186000,5,3500,-1.85,63.25,68382,43249,-25133,2775,2185,-590,115094,186000,186000,186000,0,0,0,2227,6811,0,0
121100,03473K,186000,5,3500,-1.85,63.27,68384,43269,-25115,2777,2188,-589,115116,186000,186500,186000,22,2,3,2502,6116,2,20
121200,03473K,186500,5,3000,-1.58,63.31,68384,43291,-25093,2777,2191,-586,115138,186500,186500,186500,0,0,0,2487,6135,0,0
121200,03473K,186000,5,3500,-1.85,63.42,68422,43395,-25027,2778,2192,-586,115280,186000,186000,186000,142,1,1,2730,6814,38,104
121300,03473K,185500,5,4000,-2.11,63.21,68680,43415,-25265,2781,2193,-588,115558,185500,185500,185500,0,0,0,2605,6717,0,0
121300,03473K,185500,5,4000,-2.11,63.21,68680,43415,-25265,2781,2193,-588,115558,185500,185500,185500,0,0,0,2605,6717,0,0
121400,03473K,185500,5,4000,-2.11,63.07,68836,43417,-25419,2787,2194,-593,115716,185500,185500,185500,0,0,0,2485,6968,0,0
121400,03473K,184500,5,5000,-2.64,62.94,69081,43480,-25601,2790,2195,-595,116024,185500,185500,184500,308,3,1,2539,6803,245,63
121500,03473K,186000,5,3500,-1.85,62.94,69081,43481,-25600,2790,2196,-594,116025,186000,186000,186000,0,0,0,2561,6702,0,0
121500,03473K,185500,5,4000,-2.11,63.01,69081,43526,-25555,2790,2202,-588,116070,185500,185500,185500,45,0,6,2505,6610,0,45
121600,03473K,185000,5,4500,-2.37,62.94,69197,43550,-25647,2794,2205,-589,116210,185500,185500,185000,115,2,1,2627,6176,101,14
121600,03473K,184500,5,5000,-2.64,62.93,69208,43551,-25657,2795,2206,-589,116222,185500,185500,184500,127,3,2,1826,8340,112,15
121700,03473K,184000,5,5500,-2.9,62.65,69516,43551,-25965,2797,2206,-591,116530,184000,184000,184000,2,1,0,1670,8407,2,0
121700,03473K,184500,5,5000,-2.64,62.93,69540,43761,-25779,2798,2210,-588,116764,184000,184500,184000,236,2,4,1641,8334,26,210
121800,03473K,184000,5,5500,-2.9,62.51,70034,43781,-26253,2804,2212,-592,117278,184000,184000,184000,487,5,0,1814,7952,487,0
121800,03473K,184000,5,5500,-2.9,62.29,70295,43787,-26508,2809,2215,-594,117545,184000,185000,183500,754,10,3,1522,7853,748,6
121900,03473K,184000,5,5500,-2.9,62.31,70303,43804,-26499,2810,2219,-591,117570,184000,184000,184000,25,1,4,1697,7861,8,17
121900,03473K,185000,5,4500,-2.37,62.28,70340,43809,-26531,2813,2221,-592,117612,184000,185000,184000,67,4,6,1852,8195,45,22
122000,03473K,184000,5,5500,-2.9,62.12,70536,43820,-26716,2819,2222,-597,117819,184000,184500,184000,207,6,1,1847,8009,196,11
122000,03473K,184000,5,5500,-2.9,62.12,70543,43822,-26721,2821,2224,-597,117828,184000,184500,184000,216,8,3,1671,7991,203,13
122100,03473K,184000,5,5500,-2.9,62.11,70560,43822,-26738,2822,2224,-598,117845,184000,184000,184000,0,0,0,1681,7999,0,0
122100,03473K,184000,5,5500,-2.9,62.06,70744,43901,-26843,2827,2226,-601,118108,184500,184500,184000,263,5,2,1657,7919,184,79
122200,03473K,184000,5,5500,-2.9,62.07,70778,43929,-26849,2830,2228,-602,118170,184000,184000,184000,37,2,2,1696,7929,9,28
122200,03473K,184000,5,5500,-2.9,62.17,70778,44006,-26772,2830,2234,-596,118247,184000,184000,184000,114,2,8,1617,7988,9,105
122300,03473K,184000,5,5500,-2.9,62.17,70817,44026,-26791,2831,2238,-593,118306,184000,184000,184000,3,0,3,1664,7987,0,3
122300,03473K,184000,5,5500,-2.9,62.23,70817,44067,-26750,2831,2242,-589,118347,184000,184000,184000,44,0,7,1635,7873,0,44
122400,03473K,184000,5,5500,-2.9,62.27,70833,44108,-26725,2832,2245,-587,118404,184000,184000,184000,40,1,1,1964,7786,16,24
122400,03473K,184000,5,5500,-2.9,62.28,70837,44114,-26723,2834,2249,-585,118414,184000,184000,183500,50,3,5,1620,7840,20,30
122500,03473K,184500,5,5000,-2.64,62.31,70842,44140,-26702,2835,2252,-583,118445,184000,184500,184000,31,1,3,2071,7844,5,26
122500,03473K,184000,5,5500,-2.9,62.23,70927,44140,-26787,2840,2252,-588,118530,184000,184500,184000,116,6,3,2070,7815,90,26
122600,03473K,184000,5,5500,-2.9,62.19,70998,44154,-26844,2841,2255,-586,118615,184000,184000,184000,14,0,3,1523,7843,0,14
122600,03473K,184000,5,5500,-2.9,62.28,71038,44243,-26795,2845,2259,-586,118744,184000,184000,184000,143,4,7,1521,7782,40,103
122700,03473K,184000,5,5500,-2.9,62.28,71039,44244,-26795,2846,2260,-586,118746,184000,184000,184000,2,1,1,1847,7685,1,1
122800,03473K,184000,5,5500,-2.9,62.27,71082,44265,-26817,2848,2264,-584,118810,184000,184000,184000,0,0,0,1606,7812,0,0
122800,03473K,183500,5,6000,-3.17,61.97,71496,44304,-27192,2852,2265,-587,119263,184000,184000,183500,453,4,1,1571,7418,414,39
122900,03473K,183500,5,6000,-3.17,61.7,71807,44304,-27503,2861,2265,-596,119574,183500,183500,183500,10,1,0,1461,7125,10,0
122900,03473K,183500,5,6000,-3.17,61.54,71993,44304,-27689,2864,2265,-599,119760,183500,183500,183500,196,4,0,1461,6991,196,0
123000,03473K,184000,5,5500,-2.9,61.55,71993,44309,-27684,2864,2268,-596,119765,184000,184000,184000,0,0,0,1464,7075,0,0
123000,03473K,183000,5,6500,-3.43,61.19,72414,44309,-28105,2868,2268,-600,120186,183500,183500,183000,421,4,0,1182,7120,421,0
123100,03473K,182500,5,7000,-3.69,60.08,73753,44309,-29444,2871,2268,-603,121525,182500,182500,182500,28,1,0,1087,6765,28,0
123100,03473K,182500,5,7000,-3.69,59.78,74351,44445,-29906,2878,2275,-603,122259,182500,183000,182500,762,8,7,1120,6174,626,136
123200,03473K,183000,5,6500,-3.43,59.78,74351,44446,-29905,2878,2276,-602,122260,183000,183000,183000,0,0,0,1080,6298,0,0
123200,03473K,182500,5,7000,-3.69,59.73,74535,44521,-30014,2881,2280,-601,122519,182500,182500,182500,259,3,4,1106,7709,184,75
123300,03473K,184000,5,5500,-2.9,59.58,74734,44527,-30207,2887,2282,-605,122724,183000,184000,183000,6,0,2,1163,6357,0,6
123300,03473K,182500,5,7000,-3.69,59.52,74809,44527,-30282,2891,2282,-609,122799,183000,184000,182500,81,4,2,1268,6405,75,6
123400,03473K,182500,5,7000,-3.69,59.5,74840,44527,-30313,2893,2282,-611,122830,182500,182500,182500,20,1,0,1113,6368,20,0
